lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1394_translation,english_translation
θεός,106,unigram,masculine,accusative,singular,Dios,1.1271740870128382,Dios,God
θεός,23,unigram,masculine,nominative,plural,andiosmej,1.0972909390725487,andiosmej,God
θεός,172,unigram,masculine,nominative,singular,Dios,5.963754946210741,Dios,God
κύριος,107,unigram,masculine,nominative,singular,Señor,2.4249226230150183,Señor,"Lord, lord, master"
γραφή,102,unigram,feminine,accusative,plural,tiotlajkuilole,2.5465500551859503,tiotlajkuilole,Scripture
γραφή,43,unigram,feminine,accusative,singular,kijta,1.0172950236410063,kijta,Scripture
γραφή,222,unigram,feminine,nominative,plural,tiotlajkuilole,1.0373357842148616,tiotlajkuilole,Scripture
γραφή,275,unigram,feminine,nominative,singular,tiotlajkuilole,1.2296805301511962,tiotlajkuilole,Scripture
ἄγγελος,77,unigram,masculine,accusative,plural,noangelwan,1.487121085476225,noangelwan,angel
ἄγγελος,39,unigram,masculine,nominative,plural,angelestin,3.568749048312018,angelestin,angel
ἄγγελος,87,unigram,masculine,nominative,singular,ángel,2.5555332686518235,ángel,angel
ἀπόστολος,36,unigram,masculine,nominative,plural,tlatitlaniltin,1.282389679246687,tlatitlaniltin,apostle
ἐξουσία,58,unigram,feminine,accusative,plural,juestin,1.0962498059215229,juestin,authority
ἐξουσία,162,unigram,feminine,accusative,singular,poder,1.2286763526286193,poder,authority
βρέφος,274,unigram,neuter,accusative,singular,kajon,1.0811206535908369,kajon,babies
ἀποθήκη,57,unigram,feminine,accusative,singular,trigo,1.2398794986393211,trigo,barn
ἀρχή,60,unigram,feminine,accusative,plural,juestin,1.0961358565100614,juestin,beginning
ἀρχή,147,unigram,feminine,accusative,singular,okiteititij,1.066304709613527,okiteititij,beginning
ζώνη,138,unigram,feminine,accusative,plural,xikitkikan,1.4565653258781617,xikitkikan,belt
ζώνη,185,unigram,feminine,accusative,singular,Okinkuaya,1.0960817954296525,Okinkuaya,belt
βλασφημία,27,unigram,feminine,accusative,plural,tetlapojpolwis,1.106324822855618,tetlapojpolwis,blasphemy
πλοῖον,85,unigram,neuter,accusative,plural,inbarkojwan,1.9576305001791328,inbarkojwan,boat
πλοῖον,261,unigram,neuter,accusative,singular,barko,2.260095695129086,barko,boat
πλοῖον,200,unigram,neuter,nominative,plural,barkojtin,1.044211817167335,barkojtin,boat
πλοῖον,187,unigram,neuter,nominative,singular,barko,1.7232743046553418,barko,boat
σῶμα,176,unigram,neuter,nominative,plural,mikkamej,1.375159185304541,mikkamej,body
κλῆμα,118,unigram,neuter,nominative,singular,imayo,1.0595545022300916,imayo,branch
ἄρτος,266,unigram,masculine,accusative,plural,pan,3.8986313627465936,pan,bread
ἄρτος,287,unigram,masculine,accusative,singular,pan,2.741749574155932,pan,bread
ἄρτος,125,unigram,masculine,nominative,plural,pan,2.7349357909444163,pan,bread
ἄρτος,31,unigram,masculine,nominative,singular,pan,1.0383606853398364,pan,bread
ἀδελφός,252,unigram,masculine,accusative,plural,ikniwan,1.6787750928392444,ikniwan,brother
ἀδελφός,97,unigram,masculine,accusative,singular,iknimej,1.1988200424968394,iknimej,brother
ἀδελφός,89,unigram,masculine,nominative,plural,ikniwan,1.3522498909749092,ikniwan,brother
ἀδελφός,193,unigram,masculine,nominative,singular,ikni,1.7176843524937384,ikni,brother
στῆθος,240,unigram,neuter,accusative,singular,ielpan,1.2313256588542485,ielpan,"chest, breast"
ἀρχιερεύς,203,unigram,masculine,accusative,plural,tlayekankej,1.1609993055019672,tlayekankej,chief priest
ἀρχιερεύς,51,unigram,masculine,accusative,singular,tiopixke,1.3676812697631886,tiopixke,chief priest
ἀρχιερεύς,96,unigram,masculine,nominative,plural,tiopixkej,1.072388310897261,tiopixkej,chief priest
ἀρχιερεύς,208,unigram,masculine,nominative,singular,tiopixke,3.2750536612277323,tiopixke,chief priest
παῖς,41,unigram,masculine,accusative,singular,yomijkuanijtiaya,1.0961506491767987,yomijkuanijtiaya,child
τέκνον,281,unigram,neuter,accusative,plural,ipilwan,1.8058746629761824,ipilwan,child
τέκνον,144,unigram,neuter,accusative,singular,ikni,1.083194856241815,ikni,child
τέκνον,157,unigram,neuter,nominative,singular,Nokone,1.2096095168468204,Nokone,child
παιδίον,13,unigram,neuter,accusative,plural,pilalaktin,1.2240580713387257,pilalaktin,child
παιδίον,73,unigram,neuter,accusative,singular,konetl,1.1139115218765572,konetl,child
παιδίον,136,unigram,neuter,nominative,plural,pilalaktin,1.6003325987189312,pilalaktin,child
παιδίον,33,unigram,neuter,nominative,singular,chokotzin,2.5591120638669724,chokotzin,child
πόλις,148,unigram,feminine,accusative,plural,pueblojtin,2.170735532321438,pueblojtin,city
πόλις,53,unigram,feminine,accusative,singular,pueblo,1.2156519976076017,pueblo,city
πύλη,170,unigram,feminine,nominative,singular,tewikaj,1.0595545022300916,tewikaj,city gate
χιτών,93,unigram,masculine,accusative,plural,xikitkikan,1.092264865888274,xikitkikan,"clothing, undergarments"
χιτών,24,unigram,masculine,accusative,singular,mokoton,1.9577047508315024,mokoton,"clothing, undergarments"
ἱμάτιον,104,unigram,neuter,accusative,plural,intlakenwan,1.1239352947531631,intlakenwan,coat
ἱμάτιον,103,unigram,neuter,accusative,singular,itzotzol,1.2266901187683508,itzotzol,coat
ἐντολή,68,unigram,feminine,accusative,singular,otechnawatij,1.0806655276147041,otechnawatij,commandment
συνέδριον,270,unigram,neuter,accusative,plural,omechtemaktiliskej,1.2026759884062366,omechtemaktiliskej,council
συνέδριον,45,unigram,neuter,accusative,singular,omololojkej,1.3289316770697803,omololojkej,council
χώρα,244,unigram,feminine,accusative,singular,oksé,1.0204094629343,oksé,"country, countryside"
ὄχλος,48,unigram,masculine,accusative,plural,tlakaj,1.51716277730214,tlakaj,crowd
ὄχλος,7,unigram,masculine,accusative,singular,tlakaj,3.1015072632263583,tlakaj,crowd
ὄχλος,79,unigram,masculine,nominative,plural,tlakaj,2.9770462379633025,tlakaj,crowd
ὄχλος,235,unigram,masculine,nominative,singular,tlakaj,1.5152078037500178,tlakaj,crowd
θυγάτηρ,265,unigram,feminine,nominative,singular,ichpoch,1.508976285538596,ichpoch,daughter
ἡμέρα,63,unigram,feminine,accusative,plural,tonale,2.4086454268778,tonale,day
ἡμέρα,70,unigram,feminine,accusative,singular,tonale,1.0978517656911275,tonale,day
ἡμέρα,2,unigram,feminine,nominative,plural,tonaltin,1.1038019731220878,tonaltin,day
ἡμέρα,55,unigram,feminine,nominative,singular,tonale,1.0783082530870838,tonale,day
δαιμόνιον,25,unigram,neuter,accusative,plural,ejekamej,1.134993725370547,ejekamej,demon
δαιμόνιον,277,unigram,neuter,accusative,singular,demonio,1.664751345615637,demonio,demon
δαιμόνιον,158,unigram,neuter,nominative,plural,ejekamej,1.1449224567481362,ejekamej,demon
δαιμόνιον,135,unigram,neuter,nominative,singular,ejekatl,1.0357968944826927,ejekatl,demon
δηνάριον,256,unigram,neuter,accusative,plural,tomin,1.065605116448584,tomin,denarius (about a day's wages)
δηνάριον,127,unigram,neuter,accusative,singular,tomin,1.156631224580355,tomin,denarius (about a day's wages)
μαθητής,141,unigram,masculine,accusative,plural,imomachtijkawan,6.066114962958075,imomachtijkawan,disciple
μαθητής,282,unigram,masculine,accusative,singular,okitlasojtlaya,1.7609054582396144,okitlasojtlaya,disciple
μαθητής,229,unigram,masculine,nominative,plural,imomachtijkawan,3.588634425633812,imomachtijkawan,disciple
μαθητής,280,unigram,masculine,nominative,singular,momachtij,2.6347341328671283,momachtij,disciple
νόσος,62,unigram,feminine,accusative,singular,kualolistle,1.2148996761176492,kualolistle,disease
περιστερά,78,unigram,feminine,accusative,plural,palomasnamakakej,1.4349672147101826,palomasnamakakej,dove
περιστερά,46,unigram,feminine,accusative,singular,paloma,1.1635399233774926,paloma,dove
οὖς,117,unigram,neuter,accusative,plural,xikkakikan,1.3833459394944618,xikkakikan,ear
οὖς,234,unigram,neuter,accusative,singular,ichtaka,1.3861502021699237,ichtaka,ear
σεισμός,163,unigram,masculine,nominative,plural,apistle,1.376307677757178,apistle,"earthquakes, storm"
τέλος,227,unigram,neuter,accusative,singular,kimakixtis,1.0380885592766085,kimakixtis,end
αἰών,197,unigram,masculine,accusative,plural,itekiwajkayo,1.0812399990996056,itekiwajkayo,eternity
αἰών,253,unigram,masculine,accusative,singular,keman,1.4995995079717601,keman,eternity
ὀφθαλμός,17,unigram,masculine,accusative,plural,tlachia,1.1515239575071263,tlachia,eye
πρόσωπον,154,unigram,neuter,accusative,singular,titlamachtia,1.0648994149682172,titlamachtia,face
λιμός,5,unigram,feminine,nominative,plural,apistle,1.1063128009036491,apistle,famine
γεωργός,209,unigram,masculine,nominative,plural,tekipanojkej,1.4224739272127984,tekipanojkej,"farmer, tenant"
γεωργός,42,unigram,masculine,nominative,singular,niuvaskuawitl,1.0595900226860568,niuvaskuawitl,"farmer, tenant"
πατήρ,255,unigram,masculine,accusative,singular,noPapan,3.1995009530633185,noPapan,father
πατήρ,264,unigram,masculine,nominative,plural,wejkawitl,1.5531543168618518,wejkawitl,father
πατήρ,149,unigram,masculine,nominative,singular,noPapan,2.461946785161896,noPapan,father
σύνδουλος,90,unigram,masculine,nominative,singular,ikompañero,1.0960965115985384,ikompañero,"fellow-servant, colleague"
ἀγρός,276,unigram,masculine,accusative,plural,rancherías,1.0569902196791443,rancherías,field
ἀγρός,32,unigram,masculine,accusative,singular,Xoktzinchij,1.0766841767509188,Xoktzinchij,field
δάκτυλος,140,unigram,masculine,accusative,singular,Tomás,1.6525790147294772,Tomás,finger
ἰχθύς,120,unigram,masculine,accusative,plural,michimej,1.0849060001165056,michimej,fish
ἰχθύς,153,unigram,masculine,accusative,singular,michin,1.3964275101994128,michin,fish
δίκτυον,86,unigram,neuter,accusative,plural,inmichmatlawan,2.389781218473308,inmichmatlawan,fishing net
δίκτυον,161,unigram,neuter,accusative,singular,michmatlatl,1.2999556770453,michmatlatl,fishing net
πούς,194,unigram,masculine,accusative,plural,ikxiwan,1.0924968495378042,ikxiwan,foot
καρπός,146,unigram,masculine,accusative,plural,itlakilo,1.2818939198028505,itlakilo,"fruit, crop, harvest"
καρπός,190,unigram,masculine,accusative,singular,itlakilo,1.2302631224757627,itlakilo,"fruit, crop, harvest"
γενεά,225,unigram,feminine,accusative,plural,kinmiknomatis,1.0441739121262232,kinmiknomatis,generation
γενεά,191,unigram,feminine,accusative,singular,katej,1.0638488869812364,katej,generation
γενεά,262,unigram,feminine,nominative,plural,desde,1.267506907676452,desde,generation
δῶρον,254,unigram,neuter,accusative,plural,intomin,1.7541367785304045,intomin,gift
δῶρον,128,unigram,neuter,accusative,singular,moofrenda,1.0875477705710088,moofrenda,gift
ἡγεμών,134,unigram,masculine,accusative,plural,gobernadortin,1.2102507009882766,gobernadortin,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,otlajtlachixke,1.1134037632027682,otlajtlachixke,"governor, ruler"
ἀσπασμός,267,unigram,masculine,accusative,plural,tiankistle,1.1995421433014029,tiankistle,greeting
ὁδηγός,4,unigram,masculine,nominative,plural,Xikinkawakan,1.0960866985123228,Xikinkawakan,guide
ὁδηγός,3,unigram,masculine,nominative,singular,antlayekankej,1.292402975713182,antlayekankej,guide
